source_id,info_type,file_type,notes,isbn,author,title,journal,volume,issue,pages,year,url,tags,spat_scale,spat_extent
http://www.mendeley.com/c/5029972012/g/2058663/coleopteratenebrionidae/,Web Page,,,,,Coleoptera_Tenebrionidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029971982/g/2058663/coleopteratetratomidae/,Web Page,,,,,Coleoptera_Tetratomidae,,,,,,,beetles;coniferous;D7;deciduous;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029971972/g/2058663/coleopterazopheridae/,Web Page,,,,,Coleoptera_Zopheridae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5030052112/g/2058663/mosquitoes-grsm/,Web Page,,,,,Mosquitoes GRSM,,,,,,,biodiversity;D7;GRSM;mosquitoes;species list,site,
http://www.mendeley.com/c/5050303512/g/2058663/rice-2010-niche-preference-of-a-coprophagous-scarab-beetle--coleoptera--scarabaeidae--for-summer-moose-dung-in-denali-national-park--alaska/,journal,,,,,Niche Preference of a Coprophagous Scarab Beetle ( Coleoptera : Scarabaeidae ) for Summer Moose Dung in Denali National Park ; Alaska,The Coleopterists Bulletin,64,2,148-150,2010,http://www.bioone.org/doi/pdf/10.1649/072.064.0211,,site,
http://www.mendeley.com/c/5026004382/g/2058663/ant-species-of-the-jornada-jorn/,Web Page,,,,,Ant species of the jornada (JORN),,,,,,,D14;JORN;site;species list,site,
http://www.mendeley.com/c/5026076732/g/2058663/url-1982-seasonal-activity-of-tenebrionid-beetles-in-new-mexico-mesquite-dunes/,journal,,,,,Seasonal Activity of Tenebrionid Beetles in New Mexico Mesquite Dunes,Southwestern Naturalist,27,3,305-308,1982,,,site,
http://www.mendeley.com/c/5026110402/g/2058663/mackay-1987-cerambycid-beetles--coleoptera--cerambycidae--of-the-northern-chihuahuan-desert--south-central-new-mexico-/,journal,,,,,Cerambycid Beetles ( Coleoptera : Cerambycidae ) of the Northern Chihuahuan Desert ( South Central New Mexico ),The Coleopterists Bulletin,41,4,361-369,1987,,,site,
http://www.mendeley.com/c/5026169042/g/2058663/a-sampling-study-of-the-macroinvertebrate-ecology-of-a-desert-playa-lake-in-southwestern-new-mexico/,WebPage,,,,,A sampling study of the macroinvertebrate ecology of a desert playa lake in southwestern New Mexico,,,,,,http://thinktech.lib.ttu.edu/ttu-ir/bitstream/handle/2346/21133/31295000807148.pdf?sequence=1,,site,
http://www.mendeley.com/c/5026181532/g/2058663/mcclaran-1997-the-desert-grassland/,book,,,,,The desert grassland,,,,346 p ST - The desert grassland,1995,http://books.google.com/books?hl=en&lr=&id=BAlCcnXtXg4C&pgis=1,,site,
http://www.mendeley.com/c/5052324352/g/2058663/1999-inventory-of-arthropod-species-recorded-to-date-from-canyonlands-national-park-utah/,generic,,,,,Inventory Of Arthropod Species Recorded To Date From Canyonlands National Park; Utah,,,,,1999,http://www.npwrc.usgs.gov/resource/insects/insect/canyon.htm,,site,
http://www.mendeley.com/c/5050920702/g/2058663/johnson-2003-changes-in-ecosystem-carbon-and-nitrogen-in-a-loblolly-pine-plantation-over-the-first-18-years/,journal,,,,,Changes in ecosystem carbon and nitrogen in a loblolly pine plantation over the first 18 years,Soil Science Society of America Journal,67,5,1594-1601,2003,,,site,
http://www.mendeley.com/c/5050820462/g/2058663/2009-insect-in-oak-ridge-reservation/,generic,,,,,Insect in Oak Ridge Reservation,,,110,,2009,http://www.esd.ornl.gov/facilities/nerp/Reichle-may09_dw.html,,site,
http://www.mendeley.com/c/5007589982/g/2058663/mcdonald-2010-serc-observed-butterflies-and-moths-2010/,generic,,,,,SERC Observed Butterflies and Moths 2010,,,,,2010,,,site,
http://www.mendeley.com/c/5007610362/g/2058663/smithsonian-evironmental-research-center-2012-sercexpectedlepidopteralistcounty/,Generic,,,,,SERC_expected_lepidoptera_list_county,,,,,2012,,county;D2;dataset;invertebrates;later;mixed;SERC,site,
http://www.mendeley.com/c/5017520222/g/2058663/cavey-2004-survey-report-on-the-leaf-beetles-of-cove-point-lng-property-and-vicinity-calvert-county-maryland/,Report,,,,,Survey Report on the Leaf Beetles of Cove Point LNG Property and Avicinity; Calvert County; Maryland,,,June,,2004,http://www.covepoint-trust.org/studies.html,off site;shoreline;species list,offsite,
http://www.mendeley.com/c/5017551822/g/2058663/schueman-2007-woodland-ground-beetle--pterostichini----pterostichus-permundus---bugguide/,Web Page,,,,Schueman; S.,Woodland Ground Beetle ( Pterostichini ) - Pterostichus permundus - BugGuide,,,,,2007,,,site,
http://www.mendeley.com/c/5026903842/g/2058663/echternacht-1967-ecological-relationships-of-two-species-of-the-lizard-genus-cnemidophorus-in-the-santa-rita-mountains-of-arizona/,journal,,,,,Ecological Relationships of Two Species of the Lizard Genus Cnemidophorus in the Santa Rita Mountains of Arizona Arthur C . Echternacht Ecological Relationships of Two Species of the Lizard Genus Cnemidophorus in the Santa Rita Mountains of Arizona,American Midland Naturalist,78,2,448-459,1967,http://links.jstor.org/sici?sici=0003-0031%28196710%2978%3A2%3C448%3AEROTSO%3E2.0.CO%3B2-0,,site,
http://www.mendeley.com/c/5014269492/g/2058663/thompson-2011-two-year-bark-and-ambrosia-beetle-diversity-study-at-the-talladega-national-forest-in-the-southeastern-united-states/,Thesis,,,,Thompson; J. A.,Two-year Bark and Ambrosia Beetle Diversity Study at the Talladega National Forest in the Southeastern United States,,,,,2011,,beetles;D8;forest;site;TALL;thesis,site,
http://www.mendeley.com/c/5097528052/g/2058663/belovsky-2012-gary-belovsky-communication-carabid-beetles/,generic,,,,,Gary Belovsky Communication; Carabid Beetles,,,,,2012,,,site,
http://www.mendeley.com/c/5154160934/g/2058663/choate-2010-tiger-beetles-of-florida--cicindela-spp--megacephala-spp---insecta--coleoptera--cicindelidae--1/,journal,,,,,Tiger Beetles of Florida ; Cicindela spp .; Megacephala spp . ( Insecta : Coleoptera : Cicindelidae ) 1,,,,5-Jan,2010,,,site,
http://www.mendeley.com/c/5156716114/g/2058663/callahan-1987-survey-of-13-polk-county--florida-lakes-for-mosquito--diptera--culicidae--and-midge--diptera--chironomidae-/,journal,,,,,Survey of 13 Polk County ; Florida Lakes for Mosquito ( Diptera : Culicidae ) and Midge ( Diptera : Chironomidae ),The Florida Entomologist,70,4,471-478,1987,,,site,
http://www.mendeley.com/research/adult-mosquito-ecology-in-southwestern-georgia-1/,Thesis,,,,,ADULT MOSQUITO ECOLOGY IN SOUTHWESTERN GEORGIA,,,,,2009,,,site,
http://www.mendeley.com/c/5156801624/g/2058663/tiger-beetles-of-logan-county-colorado/,WebPage,,,,,Tiger Beetles of Logan County; Colorado,,,,,,http://www.npwrc.usgs.gov/resource/distr/insects/tigb/chklist/states/counties/co_75.htm,,site,
http://www.mendeley.com/c/5156812214/g/2058663/harmston-1949-an-annotated-list-of-mosquito-records-from-colorado/,journal,,,,,AN ANNOTATED LIST OF MOSQUITO RECORDS FROM COLORADO Aedes cinereus Meigen,The Great Basin Naturalist,9,4-Mar,65-75,1949,,,site,
http://www.mendeley.com/c/4939778332/g/2058663/lter-arthropod-species-list/,Generic,,,,LTER; S. S.,Arthropod Species List,,,,,,,beetles;CPER;D10;mosquitoes;species list,site,
http://www.mendeley.com/research/mosquito-information-website-mosquitoes-of-florida-florida-mosquito-database/,WebPage,,,,,Mosquito Information Website - Mosquitoes of Florida - Florida Mosquito Database,,,,,,http://mosquito.ifas.ufl.edu/FMD/Florida_Mosquito_Database.html,,site,
http://www.mendeley.com/c/5518816134/g/2058663/hoback-2001-tiger-beetles-of-baker-county-georgia/,Web Page,,,,Hoback; W. W.; & & Riggins; J. J.,Tiger Beetles of Baker County; Georgia,Tiger Beetles of the United States,,,,2001,,beetles;biodiversity;county;D3;dataset;JERC;species list,site,
http://www.mendeley.com/c/5519475144/g/2058663/lussier-2006-distribution-of-mosquitoes-in-national-park-units-of-the-northeastern-united-states/,Report,,,,Lussier; C. M.; Ginsberg; H. S.; & & LeBrun; R. A.,Distribution of Mosquitoes in National Park Units of the Northeastern United States,,,,35,2006,,D1;mosquitoes;regional;species list,regional,
http://www.mendeley.com/c/4981706182/g/2058663/degraaf-2002-effects-of-edge-contrast-on-redback-salamander-distribution-in-even-aged-northern-hardwoods/,journal,,,,,Effects of Edge Contrast on Redback Salamander Distribution in Even-Aged Northern Hardwoods,Forest Science,48,2,351-363,2002,http://www.ingentaconnect.com/content/saf/fs/2002/00000048/00000002/art00018,413;545 0357;545 1860;603;868 7659;amherst;box 640;degraaf;durham;edge effects;e mail;fax;fed;forest management;fs;leader;ma 01003;mariko yamasaki;myamasaki;nh 03824;northeastern research station;o;p;phone;rdegraaf;redback salamanders;research wildlife biologist;richard m;university massachusetts;us;usda forest service;wildlife habitat research unit,site,
http://www.mendeley.com/c/4981987782/g/2058663/usfs-bartlett-experimental-forest/,Journal Article,,,,,Bartlett Experimental Forest,,,,,,,BART;birds;coniferous;D1;deciduous;forest;herps;mammals;plants;site,site,
http://www.mendeley.com/c/4997297282/g/2058663/bowne-2008-terrestrial-of-chrysemys-picta-in-northern/,journal,,,,,Terrestrial Activity of Chrysemys picta in Northern Virginia,Copeia,2008,2,306-310,2008,http://asihcopeiaonline.org/doi/abs/10.1643/CE-06-224,,site,
http://www.mendeley.com/c/5018270132/g/2058663/sullivan-2008-common-chuckwalla-sauromalus-ater-populations-in-the-phoenix-metropolitan-area-stability-in-urban-preserves/,journal,,,,,C OMMON C HUCKWALLA ( S AUROMALUS ATER ) P OPULATIONS IN THE P HOENIX M ETROPOLITAN A REA : S TABILITY IN U RBAN P RESERVES,Phoenix Usa,3,April,149-154,2008,,common chuckwalla;indirect survey;preserves;reptile conservation;sauromalus ater;urban wildlife,site,
http://www.mendeley.com/c/5129955884/g/2058663/amphibians-of-arizona/,WebPage,,,,,Amphibians of Arizona,,,,,,http://www.reptilesofaz.org/amphibians.html,,site,
http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/,journal,,,,,long-term pitfall trap studies at the Central Plains Experimental Range ; Shortgrass Steppe LTER ,,,1985,1997,1997,,,site,
http://www.mendeley.com/c/5018030642/g/2058663/black-warrior-species-diversity/,WebPage,,,,,Black Warrior Species Diversity,,,,,,http://www.riversofalabama.org/Black%20Warrior/BW_Species_Diversity.htm,,site,
http://www.mendeley.com/c/5018230942/g/2058663/alabama-department-of-conservation-2000-outdoor-alabama-volumes-72-73/,book,,,,,Outdoor Alabama; Volumes 72-73,,,,,2000,http://books.google.com/books?id=hUQlAQAAMAAJ&pgis=1,,site,
http://www.mendeley.com/c/5077876992/g/2058663/2012-romoreptilecertifiedspecieslist/,Generic,,,,,ROMO_Reptile_CertifiedSpeciesList,,,,,2012,,biodiversity;D10;herps;later;mixed;off-site;RMNP;species list,offsite,
http://www.mendeley.com/c/5077882712/g/2058663/2012-romoamphibiancertifiedspecieslist/,Generic,,,,,ROMO_Amphibian_CertifiedSpeciesList,,,,,2012,,D10;herps;later;mixed;off-site;RMNP;species list;taxonomy,offsite,
http://www.mendeley.com/c/5030081192/g/2058663/grsm-bufonidae/,WebPage,,,,,GRSM Bufonidae,,,,,,http://www.dlia.org/atbidata/FamilyPage.php?taxon=Family&tname=Bufonidae,,site,
http://www.mendeley.com/c/5030081172/g/2058663/grsm-hylidae/,Web Page,,,,,GRSM Hylidae,,,,,,,beetles;coniferous;D7;deciduous;forest;GRSM;herps;species list,site,
http://www.mendeley.com/c/5030081122/g/2058663/grsm-microhylidae/,Web Page,,,,,GRSM Microhylidae,,,,,,,beetles;D7;GRSM;herps;species list,site,
http://www.mendeley.com/c/5030081002/g/2058663/grsm-ranidae/,Web Page,,,,,GRSM Ranidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5030080962/g/2058663/grsm-scaphiopodidae/,Web Page,,,,,GRSM Scaphiopodidae,,,,,,,D7;GRSM;herps;species list,site,
http://www.mendeley.com/c/5030098292/g/2058663/grsm-ambystomatidae/,WebPage,,,,,GRSM Ambystomatidae,,,,,,http://www.dlia.org/atbidata/FamilyPage.php?taxon=Family&tname=Ambystomatidae,,site,
http://www.mendeley.com/c/5030099092/g/2058663/grsm-cryptobranchidae/,Web Page,,,,,GRSM Cryptobranchidae,,,,,,,biodiversity;D7;GRSM;herps;species list,site,
http://www.mendeley.com/c/5030098282/g/2058663/grsm-proteidae/,Web Page,,,,,GRSM Proteidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5030098272/g/2058663/grsm-plethodontidae/,Web Page,,,,,GRSM Plethodontidae,,,,,,,biodiversity;D7;GRSM;herps;species list,site,
http://www.mendeley.com/c/5030098252/g/2058663/grsm-salamandridae/,Web Page,,,,,GRSM Salamandridae,,,,,,,D7;GRSM;herps;species list,site,
http://www.mendeley.com/c/5030139702/g/2058663/grsm-colubridae/,Web Page,,,,,GRSM Colubridae,,,,,,,biodiversity;D7;GRSM;herps;mixed;species list,site,
http://www.mendeley.com/c/5030139692/g/2058663/grsm-phrynosomatidae/,WebPage,,,,,GRSM Phrynosomatidae,,,,,,http://www.dlia.org/atbidata/FamilyPage.php?taxon=Family&tname=Phrynosomatidae,,site,
http://www.mendeley.com/c/5030139682/g/2058663/grsm-polychridae/,WebPage,,,,,GRSM Polychridae,,,,,,http://www.dlia.org/atbidata/FamilyPage.php?taxon=Family&tname=Polychridae,,site,
http://www.mendeley.com/c/5030139672/g/2058663/grsm-scincidae/,WebPage,,,,,GRSM Scincidae,,,,,,http://www.dlia.org/atbidata/FamilyPage.php?taxon=Family&tname=Scincidae,,site,
http://www.mendeley.com/c/5030139662/g/2058663/grsm-teiidae/,Web Page,,,,,GRSM Teiidae,,,,,,,biodiversity;D7;GRSM;herps;species list,site,
http://www.mendeley.com/c/5030139652/g/2058663/grsm-viperidae/,WebPage,,,,,GRSM Viperidae,,,,,,http://www.dlia.org/atbidata/FamilyPage.php?taxon=Family&tname=Viperidae,,site,
http://www.mendeley.com/c/5030154622/g/2058663/grsm-chelydridae/,WebPage,,,,,GRSM Chelydridae,,,,,,http://www.dlia.org/atbidata/FamilyPage.php?taxon=Family&tname=Chelydridae,,site,
http://www.mendeley.com/c/5030154602/g/2058663/grsm-emydidae/,WebPage,,,,,GRSM Emydidae,,,,,,http://www.dlia.org/atbidata/FamilyPage.php?taxon=Family&tname=Emydidae,,site,
http://www.mendeley.com/c/5030154592/g/2058663/grsm-kinosternidae/,WebPage,,,,,GRSM Kinosternidae,,,,,,http://www.dlia.org/atbidata/FamilyPage.php?taxon=Family&tname=Kinosternidae,,site,
http://www.mendeley.com/c/5030154582/g/2058663/grsm-trionychidae/,WebPage,,,,,GRSM Trionychidae,,,,,,http://www.dlia.org/atbidata/FamilyPage.php?taxon=Family&tname=Trionychidae,,site,
http://www.mendeley.com/c/4986395102/g/2058663/mathewson-2009-the-relative-abundance-of-eastern-red-backed-salamanders-in-eastern-hemlock-domin,journal,,,,,The Relative Abundance of Eastern Red-backed Salamanders in Eastern Hemlock-dominated and Mixed Deciduous Forests at Harvard Forest,Northeastern Naturalist,16,1,12-Jan,2009,http://www.bioone.org/doi/abs/10.1656/045.016.0101,,site,
http://www.mendeley.com/c/4986442562/g/2058663/butler-2005-red-spotted-newts-an-unusual-nutrient-source-for-northern-pitcher-plants/,Journal Article,,,,Butler; J. L.; Atwater; D. Z.; & & Ellison; A. M.,Red-spotted Newts: An Unusual Nutrient Source for Northern Pitcher Plants,Northeastern Naturalist,12,1,10-Jan,2005,,D1;HARV;herps;journal article;mixed;site,site,
http://www.mendeley.com/c/5129543684/g/2058663/massachusetts-state-reptiles-and-amphibians-list/,WebPage,,,,,Massachusetts State Reptiles and Amphibians List,,,,,,http://www.mass.gov/dfwele/dfw/wildlife/facts/reptiles/herp_list.htm,,site,
http://www.mendeley.com/c/5015064752/g/2058663/jornada-jorn-herpetiles-species-list/,WebPage,,,,,Jornada (JORN) Herpetiles species list,,,,,,http://jornada-www.nmsu.edu/studies/lists/herp.txt,,site,
http://www.mendeley.com/c/5069081292/g/2058663/3893285pdf-applicationpdf-object/,WebPage,,,,,3893285.pdf (application/pdf Object),,,,,,http://www.jstor.org.dist.lib.usu.edu/stable/pdfplus/3893285.pdf,,site,
http://www.mendeley.com/c/5052251092/g/2058663/canyreptilecertifiedspecieslist/,Generic,,,,,CANY_Reptile_CertifiedSpeciesList,,,,,,,D13;herps;mixed;MOAB;species list;super site,supersite,
http://www.mendeley.com/c/5052258302/g/2058663/canyamphibiancertifiedspecieslist/,Generic,,,,,CANY_Amphibian_CertifiedSpeciesList,,,,,,,D13;herps;mixed;MOAB;species list;super site,supersite,
http://www.mendeley.com/c/5145035164/g/2058663/knrireptilecertifiedspecieslist/,Generic,,,,,KNRI_Reptile_CertifiedSpeciesList,,,,,,,D9;herps;off-site;species list,offsite,
http://www.mendeley.com/c/5145036034/g/2058663/knriamphibiancertifiedspecieslist/,Generic,,,,,KNRI_Amphibian_CertifiedSpeciesList,,,,,,,D9;herps;off-site;species list,offsite,
http://www.mendeley.com/c/5050605452/g/2058663/2011-amphibians-of-the-oak-ridge-reservation/,Generic,,,,,AMPHIBIANS OF THE OAK RIDGE RESERVATION,,,November,,2011,,D7;herps;ORNL;site;species list,site,
http://www.mendeley.com/c/5050610172/g/2058663/2011-reptiles-of-the-oak-ridge-reservation/,generic,,,,,REPTILES OF THE OAK RIDGE RESERVATION,,,November,,2011,,,site,
http://www.mendeley.com/c/4959343642/g/2058663/annotated-reptile-species-list-of-the-ordway-swisher-biological-station/,WebPage,,,,,Annotated Reptile Species List of the Ordway-Swisher Biological Station,,,,,,http://ordway-swisher.ufl.edu/species/os-reptilia.htm,,site,
http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/,WebPage,,,,,Annotated Amphibians Species List of the Ordway-Swisher Biological Station,,,,,,http://ordway-swisher.ufl.edu/species/os-amphibia.htm,,site,
http://www.mendeley.com/c/5052766752/g/2058663/goldberg-1975-seasonal-testicular-histology-of-the-colubrid-snakes--masticophis-taeniatus-and-pituophis-melanoleucus/,journal,,,,,SEASONAL TESTICULAR HISTOLOGY OF THE COLUBRID SNAKES ; MASTICOPHIS TAENIATUS AND PITUOPHIS MELANOLEUCUS,Herpetologica,31,3,317-322,1975,,,site,
http://www.mendeley.com/c/5405425354/g/2058663/amphibians-and-reptiles---rocky-mountain-national-park/,Web Page,,,,,Amphibians and Reptiles - Rocky Mountain National Park,,,,,,,D10;herps;RMNP;species list,site,
http://www.mendeley.com/c/4994042862/g/2058663/corn-1997-survey-and-assessment-of-amphibian-populations-in-rocky-mountain-national-park/,journal,,,,,Survey and Assessment of Amphibian Populations in Rocky Mountain National Park,Northwestern Naturalist,78,1,34-55,1997,http://www.jstor.org/stable/3536856,,site,
http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/,generic,,,,,SERC herps 2009,,,,,2009,,,site,
http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/,generic,,,,,STER Herp List,,,,,2008,,,site,
http://www.mendeley.com/c/5023355752/g/2058663/sholar-2008-ster-herp-survey/,Report,,,,Sholar; L.,STER Herp Survey,,,,,2008,,biodiversity;D10;herps;off-site;species list;STER,offsite,
http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/,generic,,,,,Amphibians and Reptiles of Talladega National Forest (Oakmulgee District),,,,,,www.alaparc.org/Pubs/TalladegaW_Checklist.pdf,,site,
http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/,WebPage,,,,,Herps of UNDERC,,,,,,http://www.nd.edu/~underc/east/about/HerpsofUNDERC.shtml,about;bend;biology;center;centers;dame;description;descriptions;east;environment;environmental;environments;fight;fightin;fighting;historical;history;indiana;info;information;irish;lab;laboratories;laboratory;labs;michigan;natural;nature;notre;research;science;sciences;south;studies;study;underc;university;up;upper;us;wi;wisconsin,site,
http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/,WebPage,,,,,Reptiles and Amphibians of Highlands County,,,,,,http://www.sunshineserpents.com/Highlands.htm,,site,
